recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
7,1) $0 - $100,72.56,0,1,Surburban,1,Web,0,0,0.0,0
10,2) $100 - $200,123.6,0,1,Surburban,0,Web,0,0,0.0,0
10,1) $0 - $100,43.43,0,1,Urban,1,Phone,0,0,0.0,0
3,4) $350 - $500,368.18,0,1,Urban,0,Web,0,0,0.0,1
7,2) $100 - $200,174.57,1,0,Surburban,0,Phone,0,0,0.0,1
2,3) $200 - $350,309.05,1,0,Urban,1,Multichannel,0,0,0.0,0
9,1) $0 - $100,68.2,0,1,Urban,1,Web,0,0,0.0,0
4,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
2,1) $0 - $100,99.4,0,1,Urban,1,Web,0,0,0.0,1
4,1) $0 - $100,41.79,0,1,Surburban,1,Phone,0,0,0.0,0
5,2) $100 - $200,185.65,0,1,Surburban,1,Phone,0,0,0.0,0
2,2) $100 - $200,160.52,1,0,Urban,0,Web,0,0,0.0,1
8,4) $350 - $500,372.97,1,0,Surburban,0,Multichannel,0,0,0.0,1
4,3) $200 - $350,274.32,1,0,Rural,1,Web,1,0,0.0,1
5,1) $0 - $100,91.82,0,1,Surburban,0,Web,0,0,0.0,0
4,2) $100 - $200,116.02,1,0,Rural,0,Web,0,0,0.0,1
8,3) $200 - $350,323.53,1,0,Surburban,0,Phone,0,0,0.0,1
2,"6) $750 - $1,000",796.09,0,1,Rural,1,Phone,0,0,0.0,0
1,5) $500 - $750,644.55,0,1,Rural,1,Multichannel,0,0,0.0,0
3,2) $100 - $200,113.76,1,0,Rural,0,Web,0,0,0.0,0
3,3) $200 - $350,221.0,1,0,Urban,0,Multichannel,0,0,0.0,0
2,3) $200 - $350,329.72,0,1,Rural,0,Web,0,0,0.0,0
1,1) $0 - $100,53.79,1,0,Surburban,1,Phone,0,0,0.0,1
7,3) $200 - $350,260.49,1,1,Rural,0,Web,1,0,0.0,0
2,2) $100 - $200,113.72,1,0,Surburban,1,Phone,0,0,0.0,0
5,3) $200 - $350,222.07,0,1,Surburban,0,Phone,0,0,0.0,1
3,5) $500 - $750,572.78,1,0,Rural,1,Web,0,0,0.0,1
4,4) $350 - $500,497.83,1,1,Surburban,0,Web,0,0,0.0,1
10,2) $100 - $200,106.14,1,0,Surburban,0,Web,0,0,0.0,1
3,1) $0 - $100,80.42,0,1,Surburban,0,Web,0,0,0.0,0
2,5) $500 - $750,696.06,0,1,Rural,1,Phone,0,0,0.0,0
1,5) $500 - $750,566.51,1,0,Urban,1,Web,0,0,0.0,1
2,3) $200 - $350,277.34,1,0,Urban,1,Multichannel,0,0,0.0,1
5,1) $0 - $100,58.54,0,1,Surburban,0,Phone,0,0,0.0,0
1,5) $500 - $750,683.07,1,1,Surburban,1,Multichannel,1,0,0.0,1
2,5) $500 - $750,528.8,0,1,Urban,1,Phone,1,0,0.0,1
4,"6) $750 - $1,000",828.54,0,1,Surburban,1,Phone,0,0,0.0,1
2,1) $0 - $100,82.76,1,0,Surburban,0,Phone,1,0,0.0,0
3,4) $350 - $500,477.12,1,0,Surburban,1,Multichannel,0,0,0.0,0
4,3) $200 - $350,228.43,0,1,Surburban,0,Web,0,0,0.0,0
7,2) $100 - $200,139.06,0,1,Surburban,1,Phone,0,0,0.0,0
2,5) $500 - $750,509.89,0,1,Surburban,1,Phone,0,0,0.0,0
4,1) $0 - $100,92.75,1,0,Surburban,0,Web,0,0,0.0,0
9,1) $0 - $100,69.63,0,1,Surburban,1,Phone,0,0,0.0,1
11,1) $0 - $100,49.53,1,0,Surburban,0,Phone,1,0,0.0,0
2,3) $200 - $350,280.35,0,1,Urban,1,Web,0,0,0.0,0
4,4) $350 - $500,404.9,1,0,Urban,0,Web,0,0,0.0,1
7,1) $0 - $100,46.28,1,0,Surburban,1,Phone,0,0,0.0,1
9,1) $0 - $100,50.64,1,0,Urban,1,Phone,0,0,0.0,1
9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
1,"6) $750 - $1,000",991.62,1,0,Surburban,1,Phone,1,0,0.0,0
9,2) $100 - $200,137.28,1,0,Urban,1,Web,0,0,0.0,1
2,2) $100 - $200,156.12,0,1,Urban,1,Web,0,0,0.0,0
2,2) $100 - $200,194.52,1,0,Surburban,1,Web,0,0,0.0,1
9,1) $0 - $100,98.49,1,0,Urban,1,Phone,0,0,0.0,1
1,5) $500 - $750,681.5,1,1,Surburban,1,Phone,0,0,0.0,1
7,4) $350 - $500,466.22,0,1,Surburban,0,Web,0,0,0.0,1
2,2) $100 - $200,152.29,1,0,Urban,0,Web,0,0,0.0,0
10,2) $100 - $200,150.31,0,1,Rural,0,Phone,0,0,0.0,0
7,3) $200 - $350,254.08,0,1,Surburban,0,Web,0,0,0.0,0
4,3) $200 - $350,323.61,1,1,Urban,0,Web,1,0,0.0,1
1,2) $100 - $200,166.31,0,1,Surburban,0,Phone,0,0,0.0,0
8,5) $500 - $750,657.91,0,1,Urban,1,Web,0,0,0.0,0
9,3) $200 - $350,322.37,1,0,Surburban,1,Web,0,0,0.0,1
10,1) $0 - $100,63.73,1,0,Surburban,1,Web,0,0,0.0,0
6,1) $0 - $100,86.46,0,1,Urban,1,Web,0,0,0.0,1
2,2) $100 - $200,152.46,0,1,Rural,0,Phone,0,0,0.0,0
11,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
9,3) $200 - $350,208.81,0,1,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,40.18,0,1,Urban,1,Phone,0,0,0.0,1
4,5) $500 - $750,633.92,1,0,Urban,1,Phone,0,0,0.0,1
4,3) $200 - $350,279.23,1,1,Urban,0,Web,0,0,0.0,0
12,2) $100 - $200,174.8,1,0,Urban,0,Phone,0,0,0.0,0
6,4) $350 - $500,395.11,1,0,Rural,0,Web,0,0,0.0,0
10,1) $0 - $100,45.16,1,0,Urban,0,Phone,0,0,0.0,1
2,3) $200 - $350,208.46,0,1,Urban,1,Phone,0,0,0.0,0
2,1) $0 - $100,68.61,0,1,Surburban,1,Phone,0,0,0.0,1
4,2) $100 - $200,169.91,1,0,Rural,1,Phone,0,0,0.0,1
2,2) $100 - $200,173.61,1,0,Rural,0,Web,0,0,0.0,1
9,2) $100 - $200,122.52,1,0,Surburban,1,Phone,0,0,0.0,1
5,2) $100 - $200,150.33,1,0,Urban,0,Phone,0,0,0.0,1
2,"6) $750 - $1,000",796.67,1,0,Surburban,1,Multichannel,0,0,0.0,0
10,5) $500 - $750,504.82,1,0,Surburban,1,Phone,0,0,0.0,0
10,1) $0 - $100,39.18,1,0,Urban,1,Web,0,0,0.0,0
7,1) $0 - $100,73.27,0,1,Surburban,1,Phone,0,0,0.0,0
4,3) $200 - $350,220.7,1,1,Surburban,0,Web,0,0,0.0,0
2,1) $0 - $100,94.11,1,0,Urban,0,Phone,0,0,0.0,1
2,4) $350 - $500,400.48,1,0,Urban,0,Multichannel,0,0,0.0,1
10,3) $200 - $350,250.48,1,0,Surburban,0,Multichannel,0,0,0.0,1
3,"7) $1,000 +",2809.79,1,0,Surburban,1,Multichannel,0,0,0.0,1
8,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,1
9,1) $0 - $100,93.66,1,0,Surburban,1,Web,0,0,0.0,1
11,3) $200 - $350,326.98,1,1,Urban,0,Web,0,0,0.0,1
4,3) $200 - $350,290.23,1,1,Surburban,0,Phone,1,0,0.0,1
3,4) $350 - $500,380.99,0,1,Surburban,0,Web,0,0,0.0,0
3,3) $200 - $350,228.97,1,0,Urban,0,Multichannel,1,0,0.0,1
10,2) $100 - $200,183.57,0,1,Surburban,0,Web,0,0,0.0,0
11,1) $0 - $100,80.46,0,1,Surburban,1,Phone,0,0,0.0,1
1,5) $500 - $750,651.78,1,0,Rural,1,Phone,0,0,0.0,1
1,1) $0 - $100,29.99,1,0,Urban,0,Phone,1,0,0.0,1
6,1) $0 - $100,93.5,0,1,Surburban,0,Phone,0,0,0.0,0
1,5) $500 - $750,705.52,1,1,Urban,1,Phone,1,1,39.91,0
1,2) $100 - $200,103.12,0,1,Surburban,0,Phone,0,0,0.0,0
3,1) $0 - $100,44.89,1,0,Surburban,1,Web,0,0,0.0,0
9,2) $100 - $200,155.62,1,0,Urban,1,Web,0,0,0.0,1
3,3) $200 - $350,236.38,0,1,Surburban,0,Web,0,0,0.0,1
5,5) $500 - $750,582.91,0,1,Urban,1,Multichannel,0,0,0.0,1
4,2) $100 - $200,163.5,1,0,Rural,0,Web,0,0,0.0,1
9,3) $200 - $350,273.32,1,1,Urban,1,Phone,1,0,0.0,1
7,1) $0 - $100,29.99,1,0,Rural,0,Web,0,0,0.0,1
4,3) $200 - $350,349.14,0,1,Surburban,0,Web,0,0,0.0,1
2,4) $350 - $500,393.43,0,1,Rural,0,Web,0,0,0.0,0
2,5) $500 - $750,610.65,1,1,Surburban,1,Web,0,0,0.0,1
10,5) $500 - $750,537.03,1,0,Surburban,1,Phone,0,0,0.0,0
2,1) $0 - $100,89.14,1,0,Urban,1,Phone,1,0,0.0,1
1,4) $350 - $500,466.9,1,1,Surburban,1,Web,0,0,0.0,0
8,2) $100 - $200,115.8,1,0,Urban,0,Web,0,0,0.0,1
3,5) $500 - $750,553.88,0,1,Surburban,1,Phone,1,1,164.99,1
11,4) $350 - $500,497.83,1,0,Surburban,0,Multichannel,0,0,0.0,0
1,5) $500 - $750,659.13,0,1,Rural,1,Multichannel,0,0,0.0,0
6,4) $350 - $500,394.73,1,0,Urban,0,Phone,0,0,0.0,1
2,5) $500 - $750,729.69,1,1,Urban,1,Phone,1,0,0.0,1
6,4) $350 - $500,356.26,0,1,Surburban,0,Web,0,0,0.0,1
2,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
2,1) $0 - $100,39.06,0,1,Surburban,0,Phone,0,0,0.0,1
10,1) $0 - $100,59.68,1,0,Surburban,1,Phone,0,0,0.0,0
6,5) $500 - $750,670.6,1,0,Surburban,1,Phone,0,0,0.0,0
4,1) $0 - $100,40.03,1,0,Urban,1,Web,0,0,0.0,0
11,1) $0 - $100,78.7,0,1,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
4,4) $350 - $500,367.46,1,1,Urban,1,Multichannel,0,0,0.0,1
3,5) $500 - $750,603.58,1,1,Surburban,1,Phone,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
11,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
10,2) $100 - $200,151.42,1,0,Surburban,0,Phone,0,0,0.0,1
1,5) $500 - $750,611.98,0,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,48.36,0,1,Surburban,1,Phone,0,0,0.0,0
3,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,0
9,4) $350 - $500,385.57,1,1,Urban,0,Phone,0,0,0.0,1
2,1) $0 - $100,37.66,1,0,Urban,1,Phone,0,0,0.0,1
5,3) $200 - $350,212.16,1,0,Urban,0,Phone,0,0,0.0,0
10,2) $100 - $200,133.63,1,0,Urban,0,Phone,0,0,0.0,1
6,3) $200 - $350,253.78,0,1,Rural,1,Phone,0,0,0.0,0
1,3) $200 - $350,254.9,1,0,Urban,0,Web,1,0,0.0,0
3,1) $0 - $100,31.97,1,0,Urban,0,Web,1,0,0.0,0
8,3) $200 - $350,224.82,0,1,Surburban,1,Phone,0,0,0.0,1
9,1) $0 - $100,81.45,1,0,Urban,0,Phone,0,0,0.0,0
3,4) $350 - $500,379.81,0,1,Surburban,0,Web,0,0,0.0,0
3,5) $500 - $750,503.69,0,1,Surburban,1,Multichannel,0,0,0.0,1
4,5) $500 - $750,519.44,0,1,Rural,1,Phone,0,0,0.0,0
3,2) $100 - $200,154.04,0,1,Urban,0,Phone,0,0,0.0,0
4,3) $200 - $350,210.5,0,1,Rural,0,Web,0,0,0.0,1
5,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
5,3) $200 - $350,339.77,0,1,Urban,0,Multichannel,0,0,0.0,1
8,2) $100 - $200,104.94,0,1,Urban,0,Phone,0,0,0.0,0
5,"6) $750 - $1,000",821.6,0,1,Surburban,1,Multichannel,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
5,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
1,"7) $1,000 +",1006.25,1,1,Urban,1,Multichannel,0,0,0.0,1
12,1) $0 - $100,59.11,1,0,Rural,0,Phone,0,0,0.0,0
3,1) $0 - $100,77.41,0,1,Urban,1,Phone,0,0,0.0,1
3,1) $0 - $100,82.48,1,0,Urban,1,Web,0,0,0.0,0
1,5) $500 - $750,720.65,0,1,Surburban,1,Multichannel,0,0,0.0,0
4,2) $100 - $200,120.38,1,0,Urban,0,Phone,0,0,0.0,0
11,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
5,1) $0 - $100,50.02,0,1,Surburban,0,Web,0,0,0.0,1
2,3) $200 - $350,209.77,0,1,Urban,0,Phone,0,0,0.0,1
5,1) $0 - $100,82.16,0,1,Urban,0,Web,0,0,0.0,0
7,4) $350 - $500,361.71,1,0,Surburban,0,Web,0,0,0.0,1
6,"7) $1,000 +",1250.95,1,0,Surburban,1,Phone,0,0,0.0,1
9,1) $0 - $100,36.55,1,0,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,97.15,0,1,Urban,0,Web,0,0,0.0,0
8,"6) $750 - $1,000",956.44,0,1,Urban,1,Multichannel,0,0,0.0,0
2,2) $100 - $200,129.97,1,0,Surburban,1,Phone,0,0,0.0,0
7,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
8,2) $100 - $200,109.88,1,0,Surburban,0,Phone,0,0,0.0,1
1,4) $350 - $500,480.15,1,0,Urban,0,Web,0,0,0.0,1
5,1) $0 - $100,79.67,0,1,Surburban,0,Phone,1,0,0.0,1
5,2) $100 - $200,196.36,1,0,Surburban,0,Web,0,0,0.0,1
1,4) $350 - $500,484.83,0,1,Surburban,0,Multichannel,0,0,0.0,1
9,1) $0 - $100,35.77,0,1,Surburban,0,Web,0,0,0.0,0
12,1) $0 - $100,83.94,0,1,Urban,0,Web,0,0,0.0,1
9,3) $200 - $350,345.21,1,0,Urban,0,Multichannel,0,0,0.0,0
9,1) $0 - $100,97.95,0,1,Urban,1,Phone,1,0,0.0,1
7,2) $100 - $200,102.35,0,1,Surburban,1,Phone,0,0,0.0,1
3,2) $100 - $200,193.7,0,1,Urban,0,Web,0,0,0.0,0
3,2) $100 - $200,190.51,0,1,Urban,1,Phone,0,0,0.0,1
6,2) $100 - $200,101.27,1,0,Surburban,0,Phone,0,0,0.0,1
1,1) $0 - $100,51.53,1,0,Surburban,0,Web,1,0,0.0,1
1,5) $500 - $750,662.38,1,1,Surburban,1,Phone,0,0,0.0,1
11,3) $200 - $350,235.67,1,1,Urban,1,Web,0,0,0.0,0
9,1) $0 - $100,78.83,0,1,Urban,0,Phone,0,0,0.0,1
10,3) $200 - $350,304.55,0,1,Surburban,0,Web,0,0,0.0,1
3,2) $100 - $200,155.25,0,1,Urban,0,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
11,4) $350 - $500,443.05,1,0,Surburban,0,Web,0,0,0.0,1
10,3) $200 - $350,217.63,1,0,Urban,0,Multichannel,0,0,0.0,0
11,3) $200 - $350,347.96,0,1,Surburban,0,Phone,1,0,0.0,0
1,"6) $750 - $1,000",793.43,0,1,Urban,1,Multichannel,0,0,0.0,1
1,5) $500 - $750,723.22,1,1,Surburban,1,Multichannel,0,0,0.0,1
9,1) $0 - $100,38.75,1,0,Surburban,0,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,1,0,Rural,0,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
6,2) $100 - $200,190.73,1,0,Surburban,1,Phone,0,0,0.0,0
11,3) $200 - $350,245.77,0,1,Surburban,1,Web,0,0,0.0,0
8,1) $0 - $100,29.99,0,1,Rural,0,Web,0,0,0.0,0
6,2) $100 - $200,168.58,1,0,Surburban,0,Web,0,0,0.0,1
3,5) $500 - $750,600.77,1,1,Urban,1,Phone,0,0,0.0,1
3,1) $0 - $100,31.53,0,1,Surburban,0,Phone,1,1,362.2,1
8,5) $500 - $750,694.68,0,1,Surburban,1,Multichannel,0,0,0.0,0
1,2) $100 - $200,126.87,0,1,Surburban,1,Phone,0,0,0.0,0
5,2) $100 - $200,146.98,0,1,Surburban,1,Web,0,0,0.0,0
11,4) $350 - $500,364.98,1,1,Urban,0,Web,0,0,0.0,0
7,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
8,3) $200 - $350,276.65,0,1,Urban,0,Phone,0,0,0.0,0
5,1) $0 - $100,88.22,0,1,Urban,0,Web,0,0,0.0,0
9,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,1
11,1) $0 - $100,54.05,0,1,Surburban,1,Phone,0,0,0.0,1
2,"6) $750 - $1,000",837.31,0,1,Surburban,1,Phone,1,0,0.0,0
9,2) $100 - $200,189.1,0,1,Surburban,0,Phone,0,0,0.0,1
10,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,1
2,5) $500 - $750,625.92,1,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,94.11,0,1,Urban,0,Web,0,0,0.0,1
2,1) $0 - $100,33.71,0,1,Urban,1,Web,1,1,108.36,1
8,1) $0 - $100,39.0,1,0,Urban,1,Phone,0,0,0.0,1
1,5) $500 - $750,584.58,1,0,Surburban,1,Web,0,0,0.0,1
12,2) $100 - $200,185.0,0,1,Rural,1,Phone,0,0,0.0,0
2,1) $0 - $100,98.46,0,1,Surburban,1,Phone,0,0,0.0,0
3,4) $350 - $500,495.93,1,0,Urban,0,Multichannel,0,0,0.0,0
6,1) $0 - $100,61.89,1,0,Surburban,0,Web,0,0,0.0,1
2,2) $100 - $200,175.07,1,0,Urban,0,Web,1,0,0.0,1
6,3) $200 - $350,202.92,1,1,Rural,1,Web,0,0,0.0,1
2,2) $100 - $200,110.37,0,1,Surburban,1,Phone,0,0,0.0,1
6,1) $0 - $100,91.94,1,0,Rural,0,Web,0,0,0.0,0
4,3) $200 - $350,306.39,1,0,Urban,0,Phone,1,0,0.0,1
5,3) $200 - $350,267.12,1,0,Rural,0,Web,0,0,0.0,0
11,2) $100 - $200,136.75,1,0,Rural,1,Web,0,0,0.0,1
4,4) $350 - $500,420.31,1,0,Urban,0,Multichannel,0,0,0.0,1
10,1) $0 - $100,80.85,0,1,Surburban,0,Web,0,0,0.0,1
12,1) $0 - $100,50.9,1,0,Surburban,0,Web,0,0,0.0,0
11,1) $0 - $100,29.99,1,0,Surburban,1,Phone,0,0,0.0,0
7,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
9,1) $0 - $100,86.11,0,1,Surburban,1,Phone,0,0,0.0,0
6,3) $200 - $350,281.85,0,1,Surburban,0,Web,0,0,0.0,1
12,3) $200 - $350,280.86,0,1,Urban,0,Phone,0,0,0.0,1
4,1) $0 - $100,63.51,0,1,Rural,0,Phone,0,0,0.0,1
6,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
12,4) $350 - $500,394.0,0,1,Urban,1,Phone,0,0,0.0,1
6,3) $200 - $350,204.31,1,0,Urban,0,Multichannel,0,0,0.0,0
11,1) $0 - $100,96.51,1,0,Surburban,1,Phone,0,0,0.0,0
10,3) $200 - $350,277.84,1,0,Urban,1,Web,0,0,0.0,0
10,2) $100 - $200,121.07,0,1,Surburban,0,Web,0,0,0.0,0
6,2) $100 - $200,134.87,1,0,Urban,0,Phone,0,0,0.0,1
1,3) $200 - $350,266.99,0,1,Surburban,0,Web,0,0,0.0,0
10,1) $0 - $100,49.54,1,0,Surburban,1,Phone,0,0,0.0,0
9,2) $100 - $200,111.46,0,1,Surburban,1,Phone,0,0,0.0,1
5,2) $100 - $200,194.77,0,1,Surburban,0,Phone,0,0,0.0,0
6,1) $0 - $100,39.85,1,0,Surburban,1,Phone,0,0,0.0,0
4,4) $350 - $500,398.28,1,0,Urban,0,Multichannel,1,0,0.0,0
10,2) $100 - $200,143.88,1,0,Surburban,1,Phone,0,0,0.0,0
12,5) $500 - $750,521.86,1,0,Surburban,1,Phone,0,0,0.0,1
5,1) $0 - $100,98.14,0,1,Surburban,0,Phone,0,0,0.0,0
11,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
2,3) $200 - $350,268.38,0,1,Surburban,0,Web,0,0,0.0,0
9,4) $350 - $500,380.72,0,1,Surburban,0,Multichannel,0,0,0.0,0
3,1) $0 - $100,73.08,0,1,Urban,0,Web,0,0,0.0,0
10,2) $100 - $200,149.88,1,0,Surburban,0,Phone,1,0,0.0,1
3,1) $0 - $100,43.11,1,0,Surburban,0,Phone,0,0,0.0,0
11,2) $100 - $200,139.37,0,1,Urban,0,Web,0,0,0.0,1
3,2) $100 - $200,166.92,1,0,Surburban,0,Web,0,0,0.0,1
6,2) $100 - $200,138.54,1,0,Rural,0,Phone,0,0,0.0,0
10,1) $0 - $100,50.57,1,0,Surburban,0,Web,0,0,0.0,1
4,5) $500 - $750,589.38,1,0,Rural,1,Multichannel,0,0,0.0,1
1,4) $350 - $500,383.76,1,0,Surburban,0,Phone,1,0,0.0,1
5,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
7,2) $100 - $200,155.18,0,1,Rural,0,Phone,0,0,0.0,0
10,1) $0 - $100,34.64,1,0,Urban,0,Phone,0,0,0.0,1
3,1) $0 - $100,29.99,1,0,Rural,1,Phone,0,0,0.0,0
7,5) $500 - $750,590.16,1,1,Urban,1,Web,0,0,0.0,1
1,"7) $1,000 +",1108.84,1,1,Rural,1,Multichannel,0,0,0.0,1
2,"7) $1,000 +",1350.14,1,0,Surburban,1,Phone,0,0,0.0,0
1,5) $500 - $750,612.55,0,1,Urban,1,Multichannel,0,0,0.0,1
10,2) $100 - $200,103.21,0,1,Surburban,1,Web,0,0,0.0,0
3,4) $350 - $500,389.01,1,0,Surburban,0,Web,0,0,0.0,1
11,4) $350 - $500,416.9,1,0,Surburban,0,Multichannel,0,0,0.0,1
8,1) $0 - $100,91.58,0,1,Urban,1,Phone,1,0,0.0,0
12,1) $0 - $100,40.74,0,1,Rural,1,Web,1,0,0.0,1
11,1) $0 - $100,46.75,1,0,Surburban,0,Web,1,0,0.0,0
3,3) $200 - $350,204.08,1,0,Urban,0,Phone,0,0,0.0,0
10,1) $0 - $100,50.15,0,1,Urban,1,Phone,0,0,0.0,0
9,2) $100 - $200,163.74,0,1,Surburban,0,Phone,0,0,0.0,0
1,1) $0 - $100,60.51,1,0,Urban,1,Phone,0,0,0.0,1
2,5) $500 - $750,732.13,1,1,Urban,1,Multichannel,0,0,0.0,1
7,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
10,2) $100 - $200,182.15,0,1,Urban,1,Web,0,0,0.0,1
2,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,0
1,4) $350 - $500,478.6,1,1,Urban,0,Multichannel,0,0,0.0,1
6,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,0
6,1) $0 - $100,29.99,1,0,Surburban,0,Phone,1,0,0.0,0
1,2) $100 - $200,100.43,0,1,Surburban,1,Web,0,0,0.0,1
3,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,0
6,1) $0 - $100,38.02,1,0,Surburban,1,Web,0,0,0.0,1
8,3) $200 - $350,264.11,0,1,Surburban,1,Web,1,0,0.0,0
10,3) $200 - $350,212.79,0,1,Urban,1,Web,0,0,0.0,0
3,5) $500 - $750,506.29,1,0,Urban,1,Web,0,0,0.0,1
10,1) $0 - $100,36.73,0,1,Surburban,0,Phone,0,0,0.0,1
1,4) $350 - $500,355.89,0,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,67.02,0,1,Surburban,0,Phone,0,0,0.0,0
6,2) $100 - $200,117.69,1,0,Surburban,0,Phone,0,0,0.0,1
1,5) $500 - $750,593.24,1,0,Urban,1,Phone,0,0,0.0,1
3,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
9,3) $200 - $350,318.01,0,1,Urban,0,Web,0,0,0.0,0
11,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
7,4) $350 - $500,379.58,1,0,Urban,0,Phone,0,0,0.0,0
7,2) $100 - $200,101.43,0,1,Urban,1,Web,0,0,0.0,1
3,5) $500 - $750,542.93,0,1,Surburban,1,Phone,0,0,0.0,0
1,4) $350 - $500,436.84,1,0,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,51.39,1,0,Surburban,1,Phone,0,0,0.0,1
5,2) $100 - $200,194.27,0,1,Surburban,0,Phone,0,0,0.0,1
6,5) $500 - $750,593.23,1,0,Surburban,1,Multichannel,0,0,0.0,1
4,5) $500 - $750,651.35,1,1,Urban,1,Multichannel,0,0,0.0,1
1,3) $200 - $350,200.33,0,1,Urban,0,Web,0,0,0.0,1
11,1) $0 - $100,71.11,0,1,Surburban,1,Web,0,0,0.0,0
4,4) $350 - $500,378.12,1,0,Urban,0,Phone,0,0,0.0,0
9,3) $200 - $350,205.33,0,1,Urban,1,Phone,0,0,0.0,1
2,2) $100 - $200,149.19,1,0,Rural,1,Web,0,0,0.0,1
8,3) $200 - $350,268.38,1,1,Surburban,0,Multichannel,1,0,0.0,1
1,3) $200 - $350,229.52,0,1,Surburban,1,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
9,2) $100 - $200,148.63,0,1,Urban,0,Phone,0,0,0.0,1
2,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,0
10,3) $200 - $350,268.81,0,1,Surburban,0,Multichannel,0,0,0.0,0
1,5) $500 - $750,745.63,1,1,Urban,1,Multichannel,0,0,0.0,1
9,2) $100 - $200,124.65,0,1,Surburban,0,Web,1,0,0.0,0
8,2) $100 - $200,192.69,0,1,Urban,0,Web,0,0,0.0,1
12,1) $0 - $100,58.44,1,0,Surburban,0,Web,0,0,0.0,1
7,3) $200 - $350,283.43,1,0,Urban,0,Phone,0,0,0.0,1
1,5) $500 - $750,561.81,0,1,Urban,1,Multichannel,0,0,0.0,1
7,4) $350 - $500,416.37,1,1,Urban,0,Phone,0,0,0.0,1
2,3) $200 - $350,310.62,0,1,Urban,0,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Rural,1,Phone,0,0,0.0,1
4,3) $200 - $350,288.41,1,1,Surburban,0,Web,1,0,0.0,1
10,3) $200 - $350,200.06,0,1,Urban,1,Multichannel,0,0,0.0,0
4,2) $100 - $200,119.96,1,0,Urban,0,Phone,0,0,0.0,0
8,1) $0 - $100,44.04,0,1,Surburban,0,Phone,0,0,0.0,0
2,3) $200 - $350,261.68,1,0,Rural,1,Web,0,0,0.0,0
2,1) $0 - $100,29.99,1,0,Urban,1,Phone,0,0,0.0,1
1,"7) $1,000 +",2126.23,0,1,Surburban,1,Multichannel,0,0,0.0,0
2,1) $0 - $100,45.78,1,0,Surburban,1,Web,0,0,0.0,0
3,5) $500 - $750,510.25,0,1,Urban,1,Web,0,0,0.0,1
10,1) $0 - $100,89.62,1,0,Surburban,0,Phone,0,0,0.0,1
1,1) $0 - $100,45.06,0,1,Surburban,0,Web,0,0,0.0,1
9,2) $100 - $200,129.56,1,0,Urban,1,Web,0,0,0.0,0
